16.03.2017 10:30:09;Электропитание пропало
16.03.2017 10:30:31;Электропитание восстановилось
16.03.2017 10:38:59;Электропитание пропало
16.03.2017 10:39:59;Электропитание восстановилось
16.03.2017 13:53:38;Электропитание пропало
16.03.2017 14:32:08;Электропитание пропало
16.03.2017 14:33:09;Электропитание восстановилось
16.03.2017 14:34:35;Электропитание пропало
16.03.2017 14:34:47;Электропитание восстановилось
16.03.2017 14:37:36;Электропитание пропало
16.03.2017 14:38:35;Электропитание восстановилось
16.03.2017 15:26:45;Электропитание пропало
16.03.2017 15:27:44;Электропитание восстановилось
16.03.2017 15:42:44;Электропитание пропало
16.03.2017 15:43:43;Электропитание восстановилось
16.03.2017 15:50:10;Электропитание пропало
16.03.2017 15:51:09;Электропитание восстановилось
16.03.2017 16:05:13;Электропитание пропало
16.03.2017 16:17:10;Электропитание пропало
16.03.2017 16:18:08;Электропитание восстановилось
16.03.2017 16:28:34;Электропитание пропало
16.03.2017 16:29:32;Электропитание восстановилось
16.03.2017 16:43:59;Электропитание пропало
16.03.2017 16:44:53;Электропитание восстановилось
16.03.2017 16:45:38;Электропитание пропало
16.03.2017 16:45:51;Электропитание восстановилось
16.03.2017 16:46:58;Электропитание пропало
16.03.2017 16:47:47;Электропитание восстановилось
16.03.2017 16:47:56;Электропитание пропало
16.03.2017 16:48:55;Электропитание восстановилось
16.03.2017 16:58:00;Электропитание пропало
16.03.2017 16:59:00;Электропитание восстановилось
16.03.2017 17:01:31;Электропитание пропало
16.03.2017 17:02:30;Электропитание восстановилось
16.03.2017 17:14:46;Электропитание пропало
16.03.2017 17:15:45;Электропитание восстановилось
16.03.2017 17:17:47;Электропитание пропало
16.03.2017 17:25:42;Электропитание пропало
16.03.2017 17:26:42;Электропитание восстановилось
16.03.2017 17:37:10;Электропитание пропало
16.03.2017 17:37:13;Электропитание восстановилось
16.03.2017 17:38:25;Электропитание пропало
16.03.2017 17:39:24;Электропитание восстановилось
16.03.2017 17:52:28;Электропитание пропало
16.03.2017 17:52:31;Электропитание восстановилось
16.03.2017 17:53:38;Электропитание пропало
16.03.2017 18:01:53;Электропитание пропало
16.03.2017 18:02:53;Электропитание восстановилось
16.03.2017 18:15:00;Электропитание пропало
16.03.2017 18:16:00;Электропитание восстановилось
16.03.2017 18:17:33;Электропитание пропало
16.03.2017 18:18:32;Электропитание восстановилось
16.03.2017 18:29:25;Электропитание пропало
16.03.2017 18:30:23;Электропитание восстановилось
16.03.2017 18:37:54;Электропитание пропало
16.03.2017 18:38:54;Электропитание восстановилось
16.03.2017 18:49:02;Электропитание пропало
17.03.2017 10:14:50;Электропитание пропало
17.03.2017 10:15:49;Электропитание восстановилось
17.03.2017 10:26:09;Электропитание пропало
17.03.2017 10:27:07;Электропитание восстановилось
17.03.2017 10:37:52;Электропитание пропало
17.03.2017 10:38:51;Электропитание восстановилось
17.03.2017 10:51:06;Электропитание пропало
17.03.2017 11:10:22;Электропитание пропало
17.03.2017 11:11:04;Электропитание восстановилось
17.03.2017 11:12:41;Электропитание пропало
17.03.2017 11:13:41;Электропитание восстановилось
17.03.2017 11:31:06;Электропитание пропало
17.03.2017 11:32:06;Электропитание восстановилось
