Time;Input Voltage;Output Voltage;Input Frequency;Load;Battery Level;Temperature
00:00:46;234;234;50;16;100;26
00:01:16;238;238;50;20;100;26
00:01:46;242;212;50;23;100;26
00:02:16;238;208;50;22;100;26
00:02:46;240;212;50;20;100;26
00:03:16;236;208;50;23;100;26
00:03:46;238;208;50;19;100;26
00:04:16;236;208;50;22;100;26
00:04:46;238;208;50;20;100;26
00:05:16;238;210;50;18;100;26
00:05:46;238;208;50;20;100;26
00:06:16;238;208;50;18;100;26
00:06:46;234;208;50;19;100;26
00:07:16;232;206;50;16;100;26
00:07:46;234;234;50;22;100;26
00:08:16;234;234;50;19;100;26
00:08:46;236;236;50;18;100;26
00:09:16;234;234;50;19;100;26
00:09:46;236;236;50;22;100;26
00:10:16;238;238;50;11;100;26
00:10:46;236;236;50;16;100;26
00:11:16;236;236;50;18;100;26
00:11:46;238;238;50;19;100;26
00:12:16;240;212;50;22;100;26
00:12:46;242;214;50;22;100;26
00:13:16;242;214;50;20;100;26
00:13:46;246;214;50;18;100;26
00:14:16;242;214;50;19;100;26
00:14:46;240;212;50;23;100;26
00:15:16;240;212;50;22;100;26
00:15:46;240;214;50;20;100;26
00:16:16;244;214;50;20;100;26
00:16:46;244;214;50;23;100;26
